cities;code_com;traffic_dir;level_0;index;Web_Adult;Tor;YouTube;c;pop;Tor_to_darknet_share;Pornography_in_darknet_URL_share;Child_pornography_to_pornography_in_darknet_URL_share;cpc;cpc_per_1000;log_cpc;log_cpc_per_1000;yt_per_1000;wa_per_1000;tor_per_1000;log_yt_per_1000;log_wa_per_1000;log_tor_per_1000;sv_19;sv_17_21;sv_com_19;sv_com_17_21
Paris;94043;DL;5442812806;5442812806;2006799947.0;62775697.0;125659161015.0;0.0010941717918632745;25292;11;0.41705436279529645;0.4150197628458498;68687.39687195599;2715.7756156870155;11.137321009735656;0.4403495575571586;4968336272.932152;79345245.41356951;2482037.679898782;1.0104712560205407;0.8469004912290118;0.7099113777515593;1.00116134716271;1.1997173437967306;1.00116134716271;1.1997173437967306
Paris;94044;DL;5444070987;5444070987;989319729.0;38759963.0;82319710676.0;0.0006453352638004878;26703;11;0.41705436279529645;0.4150197628458498;25013.170947502145;936.7176327566993;10.12715780302006;0.3792516871894566;3082788850.5411377;37049010.560611166;1451520.9152529677;0.9412379288409608;0.7756629638047451;0.6543421484624957;0.503000035928574;0.628952797824129;0.503000035928574;0.628952797824129
Paris;94046;DL;5443657247;5443657247;1864204071.0;1706579817.0;225409715414.0;0.0004026567984538198;55289;11;0.41705436279529645;0.4150197628458498;687165.9654191257;12428.619895804333;13.440331121969255;0.24309231713305096;4076936016.45897;33717449.60118649;30866534.337752536;0.4728098815426834;0.3860822229985623;0.384484383829664;0.495724377246251;0.6168744929803798;0.495724377246251;0.6168744929803798
Paris;94047;DL;5431511362;5431511362;245714593.0;31440470.0;18118276995.0;0.0006921185841230498;4703;11;0.41705436279529645;0.4150197628458498;21760.533580563224;4626.947391146763;9.987853221834829;2.123719587887482;3852493513.71465;52246351.90304061;6685194.556665958;5.022365946090555;4.107948379608137;3.6707647192266553;0.4015670910871695;0.464265925263771;;
Paris;94048;DL;5438551749;5438551749;298818627.0;16862994.0;22317883190.0;0.0007915342641038247;4856;11;0.41705436279529645;0.4150197628458498;13347.637546377211;2748.6897747893763;9.499094685350443;1.9561562366866645;4595939701.40033;61535961.07907743;3472609.9670510706;4.907053980808134;4.018811233244923;3.426818796302241;0.4015670910871695;0.464265925263771;;
Paris;94052;DL;5441951705;5441951705;813552551.0;46664969.0;88887389375.0;0.0008106953619337174;31947;11;0.41705436279529645;0.4150197628458498;37831.073933080705;1184.1823624465742;10.540886105621718;0.32994916911202044;2782339167.214449;25465694.77572229;1460699.564904373;0.7891393907911408;0.6422174564492686;0.5527437415930236;0.763762411139181;0.739685095309506;0.763762411139181;0.739685095309506
Paris;94053;DL;5443856758;5443856758;534082970.0;28450418.0;31424449566.0;0.0007557987741828424;4680;11;0.41705436279529645;0.4150197628458498;21502.791049389474;4594.613472091768;9.975938021941028;2.1316106884489376;6714625975.641026;114120292.73504274;6079149.145299145;5.164711981937991;4.294030290467293;3.667451583519565;0.4015670910871695;0.464265925263771;;
Paris;94054;DL;5444022027;5444022027;1503236218.0;81359679.0;127202920342.0;0.0010477261987257957;23378;11;0.41705436279529645;0.4150197628458498;85242.66720822096;3646.277149808408;11.353257376293415;0.4856385223840113;5441137836.51296;64301318.2479254;3480181.3243220123;1.0937227070858246;0.9038791213836178;0.7791252615394416;1.1775693344703;1.0535421034177623;1.1775693344703;1.0535421034177623
Paris;94055;DL;5444199591;5444199591;774414530.0;43252257.0;37967732431.0;0.0008190259182145077;10287;11;0.41705436279529645;0.4150197628458498;35424.71950427487;3443.6394968673935;10.475165146511298;1.0182915472451928;3690845963.935064;75280891.41635072;4204554.97229513;2.3680375706611265;1.9896585842970587;1.7092019028824412;0.4015670910871695;0.464265925263771;;
Paris;94056;DL;5425953806;5425953806;136191395.0;9895990.0;10555385531.0;0.0008538234528369896;2662;11;0.41705436279529645;0.4150197628458498;8449.42835104032;3174.0902896470025;9.041854067298344;3.396639394176688;3965208689.33133;51161305.409466565;3717501.8782870024;8.670136004316879;7.035902242875841;6.050954238371395;0.4015670910871695;0.464265925263771;;
Paris;94058;DL;5439542160;5439542160;1251775944.0;84259768.0;108131215839.0;0.0007827162565708385;33729;11;0.41705436279529645;0.4150197628458498;65951.49018848733;1955.3348806216409;11.096674753621604;0.3289950711145188;3205882648.1366186;37112749.977763936;2498140.116813425;0.7532571759635457;0.6210628579306497;0.5410600688170111;0.327497915922353;0.5042467383811122;0.327497915922353;0.5042467383811122
Paris;94059;DL;5439750960;5439750960;757392785.0;14712461.0;41546523683.0;0.0008206362213864;20279;11;0.41705436279529645;0.4150197628458498;12073.578402334777;595.3734603449271;9.39877474093447;0.46347328472481236;2048746175.0086298;37348625.918437794;725502.2930124761;1.2056846831143173;1.0082051653127155;0.8138569643345341;0.4015670910871695;0.464265925263771;;
Paris;94060;DL;5440065083;5440065083;808626194.0;30667893.0;66847127993.0;0.0009983737785564963;11835;11;0.41705436279529645;0.4150197628458498;30618.020214776323;2587.073951396394;10.329344010517046;0.8727793840741062;5648257540.5999155;68324984.70637938;2591287.959442332;2.1060983673520797;1.7330669462533121;1.4565886636819685;1.07874865156419;0.8125493594112824;1.07874865156419;0.8125493594112824
Paris;94065;DL;5436712011;5436712011;1577329936.0;39130279.0;71936500539.0;0.0012254881656119639;5610;11;0.41705436279529645;0.4150197628458498;47953.693831594355;8547.895513653182;10.777991112414282;1.9212105369722428;12822905621.925135;281163981.4616756;6975094.295900179;4.456158579299273;3.7752226988495483;3.116293605033939;1.59094926639562;1.310679490024714;1.59094926639562;1.8932793850948366
Paris;94067;DL;5442588109;5442588109;653397538.0;105244166.0;70558724682.0;0.0011335562651929218;22731;11;0.41705436279529645;0.4150197628458498;119300.18374430388;5248.347355783022;11.689398148271778;0.5142491816581662;3104074817.7378907;28744777.528485328;4629983.986626194;1.0989270676277731;0.8929521925626364;0.8126256477524847;0.625642400679269;0.5090809871821909;0.625642400679269;0.625642400679269
Paris;94068;DL;5443922602;5443922602;4327069428.0;367969239.0;278224375373.0;0.0007466487696229292;74893;11;0.41705436279529645;0.4150197628458498;274743.7795584356;3668.48409809242;12.52359423163991;0.16721982336987315;3714958345.546313;57776687.11361542;4913266.112987863;0.35185790034797243;0.2962647556294634;0.2633558530565671;0.533504054630815;0.6281965824971574;0.533504054630815;0.6281965824971574
Paris;94069;DL;5443431462;5443431462;626751040.0;171837383.0;55368386184.0;0.00045002075264003073;14312;11;0.41705436279529645;0.4150197628458498;77330.38842935322;5403.1853290492745;11.255842280600335;0.7864618698015885;3868668682.5041924;43791995.52822806;12006524.804359976;1.7284289142901603;1.4153200079901558;1.324906312177596;0.845725562055113;0.867845560956104;0.845725562055113;0.867845560956104
Paris;94070;DL;5436015227;5436015227;430699792.0;23885746.0;46590565862.0;0.0009395158650376601;3708;11;0.41705436279529645;0.4150197628458498;22441.03731525983;6052.059685884527;10.01864658473846;2.7019003734461866;12564877524.81122;116154204.9622438;6441679.07227616;6.624774516793171;5.361629413993923;4.5816592333629655;0.4015670910871695;0.464265925263771;;
Paris;94071;DL;5444272761;5444272761;2128369851.0;97811223.0;91675828037.0;0.0008241081453154125;26279;11;0.41705436279529645;0.4150197628458498;80607.02557756222;3067.355134425291;11.297341090670704;0.4298999615917921;3488558470.147266;80991280.14764641;3722029.871760722;0.9605207421581035;0.8173302711475177;0.7001236684433375;0.846927127444121;0.7331430032082542;0.846927127444121;0.7331430032082542
Paris;94073;DL;5438839356;5438839356;2575781440.0;99745283.0;161878152848.0;0.0007411781967664999;29006;11;0.41705436279529645;0.4150197628458498;73929.02898990421;2548.749534230994;11.210860844282614;0.38650144260782643;5580850611.873405;88801676.89443563;3438781.0453009726;0.8898196837297048;0.7470667722839587;0.6349765677582422;0.651975485721737;0.763726425763936;0.651975485721737;0.763726425763936
Paris;94074;DL;5444210010;5444210010;1443418058.0;46254633.0;109883922426.0;0.0004892488116640137;14858;11;0.41705436279529645;0.4150197628458498;22630.024229205075;1523.086837340495;10.02703280929449;0.6748575050003022;7395606570.601696;97147533.85381614;3113113.003095975;1.7110439086618054;1.419456171036662;1.1878901729626266;0.806289054626083;0.9681045299322582;0.806289054626083;0.9681045299322582
Paris;94075;DL;5443920067;5443920067;302962444.0;30272686.0;31622518895.0;0.0009047038632963821;9828;11;0.41705436279529645;0.4150197628458498;27387.8159765583;2786.7130623278695;10.217853521091694;1.0396676354387153;3217594515.160765;30826459.503459506;3080248.8807488806;2.460025979548574;1.9870898869146147;1.7527224676212918;0.4015670910871695;0.4725963273078205;;0.675333445888908
Paris;94076;DL;5444271075;5444271075;3558524788.0;281413861.0;234156856451.0;0.0008483345459931892;55478;11;0.41705436279529645;0.4150197628458498;238733.10000762544;4303.203071625247;12.383101470529203;0.2232074240334764;4220715535.004867;64142989.79775767;5072530.750928296;0.4718853789691263;0.3964204172921832;0.3506856223857469;1.44906535284741;1.011758913634783;1.44906535284741;1.011758913634783
Paris;94077;DL;5444544700;5444544700;1702817251.0;61632572.0;129377406315.0;0.0010679737976487568;21021;11;0.41705436279529645;0.4150197628458498;65821.97197770044;3131.248369616119;11.094708982208067;0.5277916836595817;6154674197.944912;81005530.23167309;2931952.428523857;1.2171637695794353;1.0111578860581194;0.8532753463198663;0.4015670910871695;0.42316315024115186;;0.42034468263976454
Paris;94078;DL;5444552018;5444552018;1819044622.0;48393092.0;134900081770.0;0.0005984766468208285;32966;11;0.41705436279529645;0.4150197628458498;28962.13542945186;878.5456357899612;10.273744580986028;0.3116466838860046;4092097366.0741367;55179415.82236243;1467969.7870533278;0.7774009648217145;0.64677477604934;0.5367611367538564;1.20378331900258;1.409986014485422;1.20378331900258;1.409986014485422
Paris;94079;DL;5440272312;5440272312;2194721619.0;128428498.0;119922425841.0;0.0005807027446311417;29226;11;0.41705436279529645;0.4150197628458498;74578.78127745508;2551.795705106928;11.219611312454953;0.38389144297731315;4103278787.415315;75094834.0176555;4394323.479093958;0.8728567343927908;0.7359652723730111;0.6388449624181903;0.795985464613255;0.9243607741906189;0.795985464613255;0.9243607741906189
Paris;94080;DL;5441702876;5441702876;1498964047.0;91678564.0;120500167240.0;0.0008767322283627905;49853;11;0.41705436279529645;0.4150197628458498;80377.5517088207;1612.2911702168515;11.294490208579626;0.22655587845424802;2417109647.162658;30067679.91896175;1838977.87495236;0.5118030404942526;0.42380679339503735;0.3677571890885557;0.662810315738732;0.5549024785017438;0.662810315738732;0.5549024785017438
Paris;94081;DL;5444261229;5444261229;7297558608.0;311453875.0;373551773048.0;0.000544569903687006;92755;11;0.41705436279529645;0.4150197628458498;169608.4067116948;1828.5634921211235;12.041247568987052;0.12981777337056818;4027295273.0095415;78675635.9010296;3357812.247318204;0.2872763996316966;0.24484723941462855;0.21084320857518724;0.753847764631976;0.780196487891781;0.753847764631976;0.780196487891781
Paris;95018;DL;5444955942;5444955942;6388876384.0;97490119.0;465891294204.0;0.0008372591100375526;110468;11;0.41705436279529645;0.4150197628458498;81624.49027139509;738.8971491417884;11.309884621798377;0.10238154598434278;4217432145.0917916;57834634.31944093;882519.0915016113;0.24321267850978606;0.20438338930843888;0.16652117886847528;0.801527405032511;0.8085885659747643;0.801527405032511;0.8085885659747643
Paris;95063;DL;5442830092;5442830092;135184430.0;12100853.0;9491750563.0;0.0011017084424471794;28976;11;0.41705436279529645;0.4150197628458498;13331.61191091228;460.0915209453437;9.497893329411399;0.3277848332900124;327572838.3144672;4665393.08393153;417616.40668139147;0.7928523224916804;0.6461261234200549;0.5628377451666904;0.947238798901203;0.7803049199031775;0.947238798901203;0.7803049199031775
Paris;95088;DL;5436385045;5436385045;20036119.0;738910.0;3029391911.0;0.0005033912925957323;1035;11;0.41705436279529645;0.4150197628458498;371.9608600119126;359.38247344146146;5.918788633715917;5.718636361078181;2926948706.2801933;19358569.082125604;713922.7053140097;21.093360141920698;16.24449000265821;13.0559723732524;0.6807510953752307;0.363357187775743;;0.0
Paris;95176;DL;5436083757;5436083757;17069712.0;393859.0;1079730178.0;0.0007237385818315974;23924;11;0.41705436279529645;0.4150197628458498;285.0509541016111;11.914853456847146;5.6526679506097235;0.23627603873138786;45131674.385554254;713497.4084601238;16462.924260157164;0.869418868570613;0.6960715692577976;0.5385281832557149;0.511690151932614;0.5155077773794684;0.511690151932614;0.5155077773794684
Paris;95197;DL;5435768917;5435768917;144775675.0;1121702.0;7228256757.0;0.0008347955168566035;22320;11;0.41705436279529645;0.4150197628458498;936.3918008490858;41.95303767245008;6.842033979543699;0.30654274101898293;323846628.89784944;6486365.367383513;50255.46594982079;1.017081708404869;0.8418770624315611;0.6241199701003431;0.632082712537812;0.6166620599610936;0.632082712537812;0.649091818767328
Paris;95210;DL;5416786702;5416786702;73413947.0;535298.0;4379147753.0;0.0006803492342848641;11355;11;0.41705436279529645;0.4150197628458498;364.18958441421915;32.07305895325576;5.897674568351391;0.5193900984897746;385658102.4218406;6465340.995156319;47142.05195948921;1.955096430247607;1.5950351817840966;1.161653798340098;0.871839581517001;1.268013374683798;0.871839581517001;1.268013374683798
Paris;95277;DL;5428584732;5428584732;8476983.0;326101.0;1656614315.0;0.0006050642452732391;26336;11;0.41705436279529645;0.4150197628458498;197.31205544784854;7.492104171014905;5.2847865132797445;0.20066777465369623;62903034.43955042;321878.15157958685;12382.32837181045;0.8060465441708652;0.6057436651793014;0.4820383668103248;0.727802037845706;0.9402071825590044;0.727802037845706;0.9402071825590044
Paris;95427;DL;5441726086;5441726086;34398490.0;538916.0;1604660375.0;0.0007730003218626351;13602;11;0.41705436279529645;0.4150197628458498;416.58224145692384;30.62654326252932;6.032083900594547;0.44347036469596723;117972384.57579768;2528928.833995001;39620.34994853698;1.5583133338314703;1.275806736217568;0.9702481248044645;0.61970667217517;0.6237634041064466;0.61970667217517;0.6237634041064466
Paris;95527;DL;5396598682;5396598682;6782551.0;412069.0;1397174059.0;0.001002759105089794;2899;11;0.41705436279529645;0.4150197628458498;413.2059416752463;142.53395711460723;6.023946116801454;2.0779393297003983;481950348.0510521;2339617.454294584;142141.7730251811;7.263786652054516;5.425962001668929;4.45979513281729;15.5312389692905;11.594415902977227;15.5312389692905;11.594415902977227
Paris;95555;DL;5413172688;5413172688;6377314.0;148297.0;908517388.0;0.0008131176054093439;20824;11;0.41705436279529645;0.4150197628458498;120.58290152938947;5.790573450316437;4.792337495878312;0.23013530041674565;43628380.13830196;306248.271225509;7121.446407990779;0.9905553488694704;0.752413444272929;0.571790832628525;0.622158411103135;0.6702608503963849;0.622158411103135;0.6702608503963849
Paris;95582;DL;5445029132;5445029132;14520008.0;415691.0;1274290767.0;0.0009715063255427628;26537;11;0.41705436279529645;0.4150197628458498;403.8464359711966;15.218240041119818;6.001034696719232;0.22613839909255878;48019398.085691676;547160.8697290577;15664.581527678336;0.7900537212047211;0.6214356603355676;0.4875342907931503;0.602296254470167;0.4821810198457664;0.602296254470167;0.4821810198457664
Paris;95585;DL;5416068776;5416068776;4014583.0;72958.0;433382883.0;0.00026841682330860825;57781;11;0.41705436279529645;0.4150197628458498;19.58315459494944;0.33892031281821783;2.974669737248095;0.05148179742905271;7500439.296654609;69479.29250099514;1262.6641975735968;0.34418116944312965;0.2631564708026182;0.19379448628600732;1.04736806540982;0.9878799159732218;1.04736806540982;0.9878799159732218
Rennes;35001;DL;2162086960;2162086960;515535523.0;514198014.0;28563765274.0;0.0009060089603214915;6645;11;0.41705436279529645;0.4150197628458498;465868.00806351576;70108.05237976159;13.05165762848759;1.9641320735120527;4298535029.947329;77582471.48231754;77381190.97065462;3.6230857491426556;3.0189190020832855;3.0185280647822754;0.6336554551676485;0.6206909100453798;;
Rennes;35002;DL;2162917708;2162917708;9163993.0;587322.0;413630069.0;0.0006893033974008101;1703;11;0.41705436279529645;0.4150197628458498;404.8430499682386;237.72345858381595;6.003499461054397;3.525249243132353;242883187.90369934;5381088.079859072;344874.9266001174;11.650312730001708;9.413266329240548;7.7999580154842745;0.6336554551676485;0.6206909100453798;;
Rennes;35022;DL;2150007248;2150007248;3093407.0;18197.0;82287929.0;0.0001789755066874693;673;11;0.41705436279529645;0.4150197628458498;3.256817295191879;4.839253038918096;1.1807504286788613;1.7544582892702247;122270325.40861812;4596444.279346211;27038.632986627043;27.081329842753654;22.20621638999388;14.5750550138384;0.0;0.49395981901185004;0.0;0.0
Rennes;35023;DL;2146764168;2146764168;530047.0;6033.0;54249470.0;0.00016554512050572287;4250;11;0.41705436279529645;0.4150197628458498;0.9987337120110261;0.23499616753200614;-0.0012670904090775457;-0.00029813891978295193;12764581.176470589;124716.94117647059;1419.5294117647059;4.190377360176909;3.1013461084333684;2.0482352184566497;0.6336554551676485;0.6206909100453798;;
Rennes;35024;DL;2161141696;2161141696;942581303.0;59511788.0;55907298929.0;0.001120377643588094;11222;11;0.41705436279529645;0.4150197628458498;66675.6768051542;5941.514596787934;11.107595499807157;0.9898053377122756;4981937170.646943;83994056.58527891;5303135.626448048;2.205218390640213;1.8413948259397581;1.5952312393994128;0.6336554551676485;0.6206909100453798;;
Rennes;35031;DL;2153883760;2153883760;1030029.0;233839.0;48982892.0;0.0006176133080543955;4400;11;0.41705436279529645;0.4150197628458498;144.42207834213178;32.823199623211764;4.9727401118773304;1.1301682072448478;11132475.454545455;234097.5;53145.22727272727;4.024314011875728;3.146613071624834;2.8096336643971944;0.6336554551676485;0.6206909100453798;;
Rennes;35032;DL;2163735232;2163735232;166433967.0;12697712.0;14229406917.0;0.0008676430054637861;3986;11;0.41705436279529645;0.4150197628458498;11017.081002193581;2763.9440547399854;9.307202165785903;2.334972946760136;3569846190.918214;41754632.96537883;3185577.521324636;5.865172245314606;4.749149321155479;4.103595679307124;0.6336554551676485;0.6206909100453798;;
Rennes;35033;DL;2148910552;2148910552;937604.0;8728.0;50894553.0;0.00015580255524852673;3244;11;0.41705436279529645;0.4150197628458498;1.3598447022091413;0.4191876393986256;0.30737050367573543;0.09475046352519588;15688826.448828606;289027.12700369913;2690.505548705302;5.470180783613413;4.238928163997346;2.797253861748738;0.6336554551676485;0.4240684704017787;;0.0
Rennes;35037;DL;2160484032;2160484032;7147871.0;365151.0;486922481.0;0.0006800924610985778;5973;11;0.41705436279529645;0.4150197628458498;248.3364422626068;41.57650129961607;5.514784448811368;0.9232855263370782;81520589.48602043;1196696.9696969697;61133.60120542441;3.349006444296928;2.642277767971279;2.144327179917141;0.6336554551676485;0.6206909100453798;;
Rennes;35039;DL;2158835495;2158835495;264821381.0;75404971.0;10755595907.0;0.0005631559507210845;2112;11;0.41705436279529645;0.4150197628458498;42464.75813260081;20106.41957036023;10.656429790509694;5.045658044748908;5092611698.390151;125388911.45833333;35703111.26893939;10.93688068445529;9.183033202047922;8.588249885978678;0.6336554551676485;0.6206909100453798;;
Rennes;35040;DL;2149699860;2149699860;944144.0;19636.0;64541306.0;0.0003901414227148761;3549;11;0.41705436279529645;0.4150197628458498;7.660816976429308;2.1585846650970155;2.0361186329516046;0.573716154677826;18185772.33023387;266030.99464637926;5532.826148210764;5.06700929272928;3.8765945268715454;2.7853254142513224;0.6336554551676485;0.6206909100453798;;
Rennes;35041;DL;2159037685;2159037685;272280.0;11057.0;25547412.0;0.00044797266168201656;935;11;0.41705436279529645;0.4150197628458498;4.953233720218057;5.29757617135621;1.6000406400999188;1.711273411871571;27323435.29411765;291208.5561497326;11825.668449197861;18.24176104588077;13.38458420060095;9.958095177050698;0.6336554551676485;0.6206909100453798;;
Rennes;35047;DL;2162497924;2162497924;700069555.0;103938501.0;47753944797.0;0.0007307172526705364;18094;11;0.41705436279529645;0.4150197628458498;75949.6558974138;4197.505023621853;11.23782597736736;0.6210802463450514;2639214369.238422;38690701.613794625;5744362.827456615;1.3589768715602177;1.1256046342631307;1.020189562598584;0.634752710923036;0.6688212507617112;0.634752710923036;0.6688212507617112
Rennes;35050;DL;2158099622;2158099622;2517117.0;79340.0;127509892.0;0.00048091035808828556;562;11;0.41705436279529645;0.4150197628458498;38.155427810724575;67.89222030378039;3.6416680231207392;6.47983634007249;226885928.82562277;4478855.871886121;141174.37722419927;33.20943861898038;26.225310955420863;20.07383931328883;0.0;0.1476621874655799;0.0;0.0
Rennes;35051;DL;2162184284;2162184284;1887638168.0;202946736.0;120922333612.0;0.0012320365441929205;17371;11;0.41705436279529645;0.4150197628458498;250037.79527667296;14393.978197954808;12.429367366524364;0.7155239978426322;6961161338.55276;108666062.2877209;11683077.312762652;1.4690239079776972;1.2295545586320737;1.1011717297991388;0.351246926589392;0.6004854591761767;0.351246926589392;0.6004854591761767
Rennes;35054;DL;2161049275;2161049275;2632696.0;118745.0;229402580.0;0.0006164669665338798;1830;11;0.41705436279529645;0.4150197628458498;73.20236994106556;40.0012950497626;4.293227796687232;2.3460261184083233;125356601.09289618;1438631.693989071;64887.97814207651;10.519666125315247;8.078425668939797;6.385100336473923;0.6336554551676485;0.4710157181427107;;0.0
Rennes;35055;DL;2163550560;2163550560;635541827.0;61196864.0;47430302702.0;0.000777005393432049;10379;11;0.41705436279529645;0.4150197628458498;47550.2933891276;4581.394487824222;10.769543238072853;1.0376282144785482;4569833577.608633;61233435.49474902;5896219.674342422;2.3684870564499847;1.952980871364724;1.727488824004199;0.6336554551676485;0.7661119582187219;;1.46541617819461
Rennes;35058;DL;2162653373;2162653373;162226597.0;5799358.0;10557355240.0;0.000729518679287973;1262;11;0.41705436279529645;0.4150197628458498;4230.73998887814;3352.4088659890176;8.350132195009472;6.616586525364082;8365574675.118859;128547224.24722663;4595370.839936608;18.2885012940562;14.979797672563418;12.340140871422285;0.6336554551676485;0.47302872257979994;;0.0
Rennes;35059;DL;2164386896;2164386896;142040809.0;10270326.0;14861834999.0;0.0010987782325499623;4800;11;0.41705436279529645;0.4150197628458498;11284.810649991923;2351.0022187483173;9.331212910200096;1.94400268962502;3096215624.791667;29591835.208333332;2139651.25;4.8795963238360605;3.9107552003336776;3.363493609237823;0.6336554551676485;0.6206909100453798;;
Rennes;35065;DL;2160548224;2160548224;60951203.0;3029137.0;5037934542.0;0.0008550674033895605;2157;11;0.41705436279529645;0.4150197628458498;2590.116309101243;1200.7956926755878;7.859458060674192;3.643698683669074;2335621020.862309;28257395.92025962;1404328.6972647195;10.357098758432134;8.310423806762412;6.918770662232367;0.6336554551676485;0.6206909100453798;;
Rennes;35066;DL;2163136640;2163136640;237251069.0;27232268.0;19419009065.0;0.0008421549247148901;7578;11;0.41705436279529645;0.4150197628458498;22933.78860735571;3026.364292340421;10.040366587121206;1.324936208382318;2562550681.578253;31307873.97730272;3593595.6716811825;3.126091088940174;2.544817828086531;2.259159824712314;0.6336554551676485;0.6206909100453798;;
Rennes;35067;DL;2152768350;2152768350;873811.0;57491.0;58675554.0;0.0007530748959837643;1517;11;0.41705436279529645;0.4150197628458498;43.2950288450026;28.539900359263413;3.768037821142818;2.4838746348996823;38678677.65326302;576012.5247198419;37897.82465392222;11.791386777519733;9.018206581485366;7.224379494262034;0.0;0.49395981901185004;0.0;0.0
Rennes;35069;DL;2155579798;2155579798;3508154.0;217984.0;126932305.0;0.000404783548303142;9798;11;0.41705436279529645;0.4150197628458498;88.23633699331211;9.005545722934489;4.480018862221776;0.457238095756458;12954919.881608492;358047.96897325985;22247.805674627474;1.904385024577976;1.5381302848712568;1.2545598024680857;0.6336554551676485;0.6206909100453798;;
Rennes;35076;DL;2160753866;2160753866;249891765.0;37207522.0;22419843090.0;0.00088679725188768;3909;11;0.41705436279529645;0.4150197628458498;32995.52825915039;8440.912831708978;10.4041273239682;2.6615828406160658;5735442079.815809;63927287.02993093;9518424.66103863;6.097010042441552;4.9466713845180195;4.459458046329986;0.6336554551676485;0.6206909100453798;;
Rennes;35079;DL;2158901488;2158901488;68047535.0;3685521.0;4721304869.0;0.00091905451307133;2212;11;0.41705436279529645;0.4150197628458498;3387.194708069161;1531.2815135936532;8.127757338047413;3.674393009967185;2134405456.148282;30762900.090415914;1666148.7341772153;10.070231036904955;8.15357914242337;6.835407982640572;0.6336554551676485;0.6206909100453798;;
Rennes;35080;DL;2163192325;2163192325;72699862.0;2290523.0;4200449528.0;0.000814700851150557;2276;11;0.41705436279529645;0.4150197628458498;1866.0910376799272;819.8994014410928;7.531601167827034;3.309139353175323;1845540214.4112477;31941942.88224956;1006380.9314586995;9.735701839624152;7.95336117938933;6.434222642238216;0.6336554551676485;0.6206909100453798;;
Rennes;35081;DL;2160127458;2160127458;30504647.0;1151269.0;3134523376.0;0.0007687805733125516;858;11;0.41705436279529645;0.4150197628458498;885.0732418569679;1031.553894938191;6.785670400743995;7.908706760773887;3653290648.018648;35553201.63170163;1341805.3613053611;25.484548911770673;20.085535653412204;16.26617176015814;0.6336554551676485;0.6206909100453798;;
Rennes;35088;DL;2163888784;2163888784;115773558.0;6811294.0;11131635607.0;0.0008738640567429314;3256;11;0.41705436279529645;0.4150197628458498;5952.145006508788;1828.0543631783746;8.69150693886885;2.6693817379818334;3418807004.6068797;35556989.557739556;2091920.7616707617;7.104747219362375;5.702440649588532;4.83233804507355;0.6336554551676485;0.6206909100453798;;
Rennes;35090;DL;2131397584;2131397584;973631.0;2144.0;31883853.0;9.246833073185644e-05;2767;11;0.41705436279529645;0.4150197628458498;0.19825210108910019;0.07164875355587286;-1.6182158203437678;-0.5848268233985427;11522895.91615468;351872.42500903504;774.846404047705;6.244167063265774;4.983298757043792;2.7721100550020576;0.6336554551676485;0.6206909100453798;;
Rennes;35099;DL;2159975271;2159975271;2296835.0;221840.0;154908530.0;0.0005877753313545653;3354;11;0.41705436279529645;0.4150197628458498;130.39207950769676;38.876589000505895;4.8705459076761555;1.4521603779594978;46186204.53190221;684804.710793083;66141.92009540847;5.622643223511208;4.367037163466222;3.670158521255116;0.6336554551676485;0.6206909100453798;;
Rennes;35120;DL;2163456120;2163456120;314767398.0;5698296.0;21272340230.0;0.0008354764255645285;5180;11;0.41705436279529645;0.4150197628458498;4760.79197388865;919.0718096310136;8.468169314454714;1.6347817209372033;4106629388.030888;60765906.94980695;1100057.142857143;4.5908636071474875;3.7774796341653776;3.0030265908769667;0.6336554551676485;0.6206909100453798;;
Rennes;35123;DL;2158127768;2158127768;10010361.0;696973.0;643894799.0;0.0006404131074359058;4402;11;0.41705436279529645;0.4150197628458498;446.3506447289256;101.39723869353149;6.101104842071344;1.3859847437690467;146273239.20945024;2274048.3870967743;158330.98591549296;4.607688758549428;3.6617744694632397;3.056452056234927;0.6336554551676485;0.6206909100453798;;
Rennes;35126;DL;2159167696;2159167696;9621164.0;591224.0;427148811.0;0.0006218560446721213;8400;11;0.41705436279529645;0.4150197628458498;367.65621815523025;43.76859739943217;5.907148311746124;0.7032319418745385;50851048.928571425;1145376.6666666667;70383.80952380951;2.3657908349991117;1.9142233111003841;1.5821369337132554;0.6336554551676485;0.6206909100453798;;
Rennes;35131;DL;2160541060;2160541060;46263558.0;4186234.0;5103029223.0;0.0009287689858453989;4321;11;0.41705436279529645;0.4150197628458498;3888.0443066915277;899.801968685843;8.265661561269392;1.9129047815943974;1180983388.7988892;10706678.546632724;968811.3862531822;5.173131257959556;4.084671401275116;3.5286535711749174;0.6336554551676485;0.6206909100453798;;
Rennes;35134;DL;2150179900;2150179900;1084928.0;7268.0;55596807.0;0.0001555167329872124;272;11;0.41705436279529645;0.4150197628458498;1.1302956153510597;4.155498585849484;0.12247920501659672;0.4502911949139585;204400025.73529413;3988705.882352941;26720.588235294115;65.56483944674339;51.09200067392576;32.68836922616199;0.0;0.0;0.0;0.0
Rennes;35135;DL;2150923555;2150923555;294430.0;2459.0;19303996.0;9.695263633118999e-05;2249;11;0.41705436279529645;0.4150197628458498;0.23840653273839618;0.10600557258265726;-1.4337779417402234;-0.6375179820988099;8583368.608270343;130915.9626500667;1093.3748332592263;7.4592364068813;5.59928704438377;3.4715473731508193;0.6336554551676485;0.6206909100453798;;
