code_com,adult_entertainment,amateur_sports_team,church_cathedral,mosque,religious_organization,school
31203,0.0,0.0,0.0,0.0,0.0,0.0
31205,0.0,0.0,0.0,0.0,0.0,0.0
31215,0.0,0.0,0.0,0.0,0.0,0.0
31228,0.0,0.0,0.0,0.0,0.0,0.0
31230,0.0,0.0,0.0,0.0,0.0,0.0
31232,0.0,0.0,0.0,0.0,0.0,0.0
31252,0.0,0.0,0.0,0.0,0.0,0.0
31254,0.0,0.0,0.0,0.0,0.0,0.0
31277,0.0,0.0,0.0,0.0,0.0,0.0
31282,0.0,0.0,0.2335357309668379,0.0,0.0,0.2335357309668379
31284,0.0,0.0,0.0,0.0,0.0,0.0
31285,0.0,0.0,0.0,0.0,0.0,0.0
31291,0.0,0.0,0.0,0.0,0.0,0.0
31293,0.0,0.0,0.0,0.0,0.0,0.0
31341,0.0,0.0,0.0,0.0,0.0,0.0
31351,0.0,0.0,0.0,0.0,0.0,0.0
31352,0.0,0.0,0.0,0.0,0.0,0.0
31355,0.0,0.0,0.0,0.0,0.0,0.0
31389,0.0,0.242600679281902,0.0,0.0,0.0,0.0
31410,0.0,0.0,0.0,0.0,0.0,0.0
31411,0.0,0.0,0.0,0.0,0.0,0.0
31417,0.0,0.11934598400763814,0.11934598400763814,0.0,0.23869196801527628,0.0
31418,0.0,0.0,0.0,0.0,0.0,0.0
31424,0.0,0.0,0.0,0.0,0.0,0.0
31433,0.0,0.0,0.0,0.0,0.0,0.0
31445,0.0,0.0,0.0,0.0,0.0,0.0
31446,0.0,0.0,0.0,0.0,0.0,0.0
31458,0.0,0.0,0.0,0.0,0.0,0.0
31462,0.0,0.0,0.0,0.0,0.0,0.0
31467,0.0,0.0,0.0,0.0,0.0,0.16334531198954588
31480,0.0,0.0,0.0,0.0,0.0,0.0
31484,0.0,0.0,0.0,0.0,0.0,0.0
31488,0.0,0.09317059536010434,0.0,0.0,0.0,0.0
31490,0.0,0.0,0.17568517217146873,0.0,0.0,0.0
31497,0.0,0.0,0.0,0.0,0.0,0.0
31506,0.0,0.08680555555555555,0.0,0.0,0.0,0.1736111111111111
31512,0.0,0.0,0.0,0.0,0.0,0.0
31516,0.0,0.0,0.0,0.0,0.0,0.0
31541,0.0,0.0,0.0,0.0,0.0,0.3095017022593624
31555,0.008413294688266399,0.021033236720665996,0.0778229758664642,0.012619942032399597,0.08623627055473058,0.27763872471279116
31557,0.0,0.037827205326070514,0.037827205326070514,0.0,0.0,0.18913602663035256
31561,0.0,0.08576329331046312,0.0,0.0,0.0,0.25728987993138935
31567,0.0,0.0,0.0,0.0,0.0,0.0
31575,0.0,0.0,0.0,0.0,0.0,0.0
31588,0.0,0.0,0.0,0.0,0.0,0.0
37002,0.0,0.0,0.0,0.0,0.0,0.0
37006,0.0,0.0,0.0,0.0,0.0,0.0
37014,0.0,0.0,0.0,0.0,0.0,0.0
37018,0.0,0.25179403248143023,0.12589701624071511,0.0,0.0,0.12589701624071511
37025,0.0,0.0,0.0,0.0,0.0,1.3966480446927374
37047,0.0,0.0,0.0,0.0,0.0,0.0
37050,0.0,0.17319016279875304,0.0,0.0,0.0,0.3463803255975061
37054,0.0,0.5709391949757351,0.0,0.0,0.0,0.0
37056,0.0,0.0,0.0,0.0,0.0,0.0
37059,0.0,0.0,0.0,0.0,0.0,0.0
37077,0.0,0.0,0.0,0.0,0.0,0.0
37099,0.0,0.0,0.0,0.0,0.0,0.0
37104,0.0,0.0,0.0,0.0,0.0,0.0
37109,0.0,0.09560229445506692,0.19120458891013384,0.0,0.0,0.4780114722753346
37122,0.0,0.053326223170243964,0.07998933475536595,0.026663111585121982,0.026663111585121982,0.1599786695107319
37124,0.0,0.0,0.0,0.0,0.0,0.0
37139,0.0,0.0,0.0,0.0,0.0,0.0
37150,0.0,0.0,0.0,0.0,0.0,0.0
37151,0.0,0.0,0.0,0.0,0.0,0.5993407252022775
37152,0.0,0.4945598417408506,0.0,0.0,0.0,0.0
37153,0.0,0.0,0.0,0.0,0.0,0.0
37159,0.0,0.0,0.0,0.0,0.0,0.0
37172,0.0,0.0,0.2447980416156671,0.0,0.0,0.2447980416156671
37175,0.0,0.0,0.0,0.0,0.0,0.0
37179,0.0,0.0,0.436871996505024,0.0,0.0,0.0
37182,0.0,0.0,0.0,0.0,0.0,0.0
37186,0.0,0.0,0.0,0.0,0.0,0.0
37195,0.0,0.0,0.0,0.0,0.19286403085824494,0.19286403085824494
37203,0.0,0.0,0.3162555344718533,0.0,0.0,0.0
37205,0.0,0.0,0.0,0.0,0.0,0.0
37206,0.0,0.0,0.0,0.0,0.0,0.0
37208,0.0,0.20016012810248196,0.0,0.0,0.13344008540165467,0.26688017080330934
37214,0.0,0.06343970056461333,0.0,0.0,0.0,0.2537588022584533
37217,0.0,0.0,0.6317119393556537,0.0,0.0,0.0
37219,0.0,0.0,0.0,0.0,0.0,0.0
37233,0.0,0.06302785831337451,0.12605571662674903,0.06302785831337451,0.1890835749401235,0.378167149880247
37237,0.0,0.0,0.0,0.0,0.0,0.0
37243,0.0,0.0,0.31735956839098695,0.0,0.0,0.0
37261,0.007322520411525647,0.051257642880679535,0.14645040823051295,0.007322520411525647,0.12448284699593601,0.33683593893017977
37264,0.0,0.0,0.0,0.0,0.0,0.0
37266,0.0,0.0,0.1623640201331385,0.0,0.0,0.0
37272,0.0,0.0,0.9049773755656109,0.0,0.0,0.9049773755656109
37273,0.0,0.0,0.0,0.0,0.0,0.0
37281,0.0,0.0,0.0,0.0,0.0,0.0
